gbifID,eventDate,year,stateProvince,species,occurrenceID,geometry,region_code,X,Y,geoc_maj,origine,an_origine,perturb,an_perturb,type_couv,cl_haut,cl_age,cl_pent,dep_sur,cl_drai,ty_couv_et,densite,cl_age_et,tree_cover,tree_diversity_index,tree_shannon_index
4946094639,2024-09-01T14:59:30,2024,Québec,Craterellus ignicolor,https://www.inaturalist.org/observations/239709019,POINT (-71.182092 46.769853),21L,-71.1834667306864,46.7701881534909,"-204612,62+312141,26",,,,,F,2,JIN,C,8AM,20.0,F,85.0,JIN,"{'ES': 0.3, 'CR': 0.2, 'EO': 0.2, 'HG': 0.2, 'FX': 0.1}",5,1.5571130980576458
4400075072,2023-08-15T10:23:19,2023,Québec,Craterellus ignicolor,https://www.inaturalist.org/observations/178660092,POINT (-71.102609 46.885151),21L,-71.1025619605197,46.8851719588624,"-197986,68+324669,19",,,,,M,3,JIR,A,5S,30.0,MF,85.0,JIN,"{'EO': 0.3, 'BJ': 0.2, 'BP': 0.1, 'PE': 0.1, 'SE': 0.2, 'PU': 0.1}",6,1.6957425341696346
4172166706,2023-08-05T12:17:03,2023,Québec,Craterellus ignicolor,https://www.inaturalist.org/observations/176824953,POINT (-71.343414 46.6401),21L,-71.3442976204256,46.6396840502755,"-217449,78+298140,42",,,,,M,3,JIR,A,7T,50.0,MR,55.0,JIN,"{'EN': 0.4, 'SB': 0.2, 'TO': 0.1, 'EO': 0.2, 'PE': 0.1}",5,1.4708084763221112
3335392326,2019-08-31T15:02,2019,Québec,Craterellus ignicolor,https://www.inaturalist.org/observations/32086443,POINT (-71.320632 46.757803),21L,-71.320578256682,46.7567730677949,"-215120,01+310974,47",,,,,F,3,50,A,5S,30.0,F,95.0,50,"{'EO': 0.4, 'BP': 0.3, 'BJ': 0.1, 'PU': 0.1, 'SB': 0.1}",5,1.4184836619456564
1135071259,2007-08-28,2007,Québec,Craterellus ignicolor,CMMF009879,POINT (-71.326007 46.988318),21L,-71.3247257299776,46.9890034858984,"-214308,15+336869,18",,,CP,,M,2,VIR,C,1A,31.0,MF,55.0,VIN,"{'EO': 0.3, 'BJ': 0.2, 'FT': 0.1, 'EP': 0.2, 'RX': 0.1, 'SB': 0.1}",6,1.6957425341696346
1135071221,2007-08-16,2007,Québec,Craterellus ignicolor,CMMF009767,POINT (-71.266801 46.898375),21L,-71.2669786581791,46.8994870781396,"-210425,07+326724,84",,,,,F,2,JIN,C,1A,30.0,F,85.0,JIN,"{'EO': 0.3, 'ES': 0.3, 'HG': 0.3, 'FI': 0.1}",4,1.313834033192747
1135070274,2006-08-05,2006,Québec,Craterellus ignicolor,CMMF008883,POINT (-71.307678 46.86201),21L,-71.3127227204637,46.8632652548053,"-214060,31+322843,05",,,,,M,3,JIR,A,5A,40.0,MF,35.0,JIN,"{'PE': 0.3, 'FN': 0.2, 'FO': 0.2, 'SB': 0.2, 'RX': 0.1}",5,1.5571130980576458
1135069390,1980-08-09,1980,Québec,Craterellus ignicolor,CMMF007909,POINT (-71.33515 46.754317),21L,-71.3356017225365,46.7540026522317,"-216276,59+310756,84",,,,,F,2,JIN,B,5S,20.0,F,85.0,JIN,"{'ES': 0.5, 'CR': 0.2, 'FT': 0.2, 'EO': 0.1}",4,1.2206072645530173
4945836791,2024-09-08T16:21,2024,Québec,Craterellus ignicolor,https://www.inaturalist.org/observations/240672381,POINT (-74.09396 45.377344),31G,-74.0928852812316,45.377233091107,"-438220,46+170634,01",,,,,F,1,JIN,A,5S,30.0,F,55.0,JIN,"{'EO': 0.3, 'ES': 0.2, 'FT': 0.2, 'FR': 0.1, 'PE': 0.1, 'RX': 0.1}",6,1.6957425341696346
4908211334,2024-07-13T16:24,2024,Québec,Craterellus ignicolor,https://www.inaturalist.org/observations/229377296,POINT (-75.79596 45.509892),31G,-75.7958319519989,45.5108384601635,"-569716,62+197420,28",,,,,F,2,JIN,D,R1A,20.0,F,85.0,JIN,"{'CR': 0.5, 'ER': 0.3, 'FT': 0.2}",3,1.0296530140645737
4400112113,2023-08-22T15:47:01,2023,Québec,Craterellus ignicolor,https://www.inaturalist.org/observations/179726124,POINT (-75.673205 45.656221),31G,-75.6741957414777,45.655325593462,"-558635,82+212474,96",,,,,F,2,JIN,D,1AY,30.0,F,75.0,JIN,"{'BP': 0.3, 'ES': 0.3, 'BJ': 0.1, 'EO': 0.1, 'FT': 0.1, 'RX': 0.1}",6,1.6434177197931796
4171828441,2023-07-30T11:06,2023,Québec,Craterellus ignicolor,https://www.inaturalist.org/observations/175744650,POINT (-75.656349 45.637535),31G,-75.6550186400281,45.6376750208022,"-557415,79+210367,32",,,,,M,2,JIN,D,1AM,20.0,MR,75.0,JIN,"{'PU': 0.5, 'PB': 0.1, 'SB': 0.1, 'CR': 0.1, 'EO': 0.1, 'PE': 0.1}",6,1.4978661367769952
3712711422,2021-09-28T18:00:44,2021,Québec,Craterellus ignicolor,https://www.inaturalist.org/observations/96548036,POINT (-75.817276 45.531399),31G,-75.8151771744875,45.5302063975552,"-571005,16+199729,97",,,CP,,F,1,VIN,C,1AY,30.0,F,65.0,VIN,"{'ES': 0.4, 'CR': 0.3, 'FT': 0.1, 'HG': 0.1, 'TA': 0.1}",5,1.4184836619456564
3712662414,2021-07-30T17:19:18,2021,Québec,Craterellus ignicolor,https://www.inaturalist.org/observations/89268577,POINT (-75.823486 45.457592),31G,-75.8236656013239,45.4579162873289,"-572482,93+191788,80",,,,,F,2,JIN,B,5S,30.0,F,95.0,JIN,"{'ES': 0.5, 'PE': 0.2, 'BP': 0.1, 'EB': 0.1, 'TO': 0.1}",5,1.3592367006650063
617552415,1988-09-05,1988,Québec,Craterellus ignicolor,CMMF000315,POINT (-72.508084 45.21836),31H,-72.5111132103719,45.2188135134794,"-315334,01+144785,09",,,,,F,2,VIR,B,1A,40.0,F,35.0,VIN,"{'EA': 0.2, 'EO': 0.2, 'FT': 0.2, 'BG': 0.1, 'FN': 0.1, 'RX': 0.1, 'TO': 0.1}",7,1.8866967846580782
617552392,1988-09-05,1988,Québec,Craterellus ignicolor,CMMF000314,POINT (-72.508084 45.21836),31H,-72.5111132103719,45.2188135134794,"-315334,01+144785,09",,,,,F,2,VIR,B,1A,40.0,F,35.0,VIN,"{'EA': 0.2, 'EO': 0.2, 'FT': 0.2, 'BG': 0.1, 'FN': 0.1, 'RX': 0.1, 'TO': 0.1}",7,1.8866967846580782
617547767,1990-08-14,1990,Québec,Craterellus ignicolor,CMMF001110,POINT (-72.508084 45.21836),31H,-72.5111132103719,45.2188135134794,"-315334,01+144785,09",,,,,F,2,VIR,B,1A,40.0,F,35.0,VIN,"{'EA': 0.2, 'EO': 0.2, 'FT': 0.2, 'BG': 0.1, 'FN': 0.1, 'RX': 0.1, 'TO': 0.1}",7,1.8866967846580782
617547763,1990-08-14,1990,Québec,Craterellus ignicolor,CMMF001109,POINT (-72.508084 45.21836),31H,-72.5111132103719,45.2188135134794,"-315334,01+144785,09",,,,,F,2,VIR,B,1A,40.0,F,35.0,VIN,"{'EA': 0.2, 'EO': 0.2, 'FT': 0.2, 'BG': 0.1, 'FN': 0.1, 'RX': 0.1, 'TO': 0.1}",7,1.8866967846580782
