gbifID,eventDate,year,stateProvince,species,occurrenceID,geometry,region_code,X,Y,geoc_maj,origine,an_origine,perturb,an_perturb,type_couv,cl_haut,cl_age,cl_pent,dep_sur,cl_drai,ty_couv_et,densite,cl_age_et,tree_cover,tree_diversity_index,tree_shannon_index
4953000892,2024-09-27T14:26:54,2024,Québec,Pholiota limonella,https://www.inaturalist.org/observations/244619061,POINT (-71.392265 46.742427),21L,-71.3935134640979,46.7435998450833,"-220767,73+309784,98",,,,,M,2,JIR,C,2A,20.0,MF,75.0,JIN,"{'FT': 0.4, 'EO': 0.2, 'ES': 0.1, 'PB': 0.2, 'SE': 0.1}",5,1.4708084763221112
4908678445,2023-10-09T12:36,2023,Québec,Pholiota limonella,https://www.inaturalist.org/observations/224672003,POINT (-71.202222 46.741111),21L,-71.2033451484636,46.7402189565775,"-206463,44+308849,46",,,,,F,2,JIN,D,1AY,30.0,F,65.0,JIN,"{'ES': 0.5, 'FT': 0.2, 'PE': 0.2, 'RX': 0.1}",4,1.2206072645530173
4597322529,2023-10-02,2023,Québec,Pholiota limonella,https://www.inaturalist.org/observations/193379628,POINT (-71.215365 46.912071),21L,-71.2168245794642,46.9111869260586,"-206561,11+327874,70",,,,,F,1,VIN,C,1A,30.0,F,75.0,VIN,"{'HG': 0.5, 'EO': 0.2, 'ES': 0.2, 'SB': 0.1}",4,1.2206072645530173
4453794627,2022-09-25,2022,Québec,Pholiota limonella,https://www.inaturalist.org/observations/142075647,POINT (-71.403743 46.957784),21L,-71.4044573686607,46.9570000386444,"-220614,29+333514,77",,,,,R,4,30,A,7T,50.0,R,55.0,30,"{'EN': 0.5, 'SB': 0.3, 'EU': 0.2}",3,1.0296530140645737
4431239409,2023-10-18T08:02:53,2023,Québec,Pholiota limonella,https://www.inaturalist.org/observations/188364758,POINT (-71.39481 46.741667),21L,-71.396238869904,46.7416226436324,"-220960,63+309603,85",,,,,M,1,VIN,C,2A,20.0,MF,85.0,VIN,"{'FT': 0.3, 'ER': 0.2, 'PE': 0.1, 'PU': 0.3, 'PB': 0.1}",5,1.5047882836811908
4431134971,2023-10-15T18:55,2023,Québec,Pholiota limonella,https://www.inaturalist.org/observations/187835995,POINT (-71.270143 46.784414),21L,-71.2720105484705,46.784168672611,"-211298,92+313945,42",,,,,F,2,JIR,A,1A,30.0,F,75.0,JIN,"{'EO': 0.4, 'ES': 0.3, 'FT': 0.2, 'FI': 0.1}",4,1.2798542258336674
4421010951,2023-09-20T15:54:04,2023,Québec,Pholiota limonella,https://www.inaturalist.org/observations/184860514,POINT (-71.272412 46.777088),21L,-71.2720147918137,46.7775284114518,"-211166,54+313185,69",,,,,F,2,JIR,A,1A,30.0,F,75.0,JIN,"{'EO': 0.5, 'ES': 0.3, 'FI': 0.1, 'FT': 0.1}",4,1.1682824501765625
4453695970,2023-09-02T10:26:22,2023,Québec,Pholiota limonella,https://www.inaturalist.org/observations/181381413,POINT (-76.38976 45.97364),31F,-76.3879980285522,45.9747974919694,"-610104,23+253616,61",,,,,F,2,VIN,C,1AY,30.0,F,85.0,VIN,"{'ES': 0.4, 'HG': 0.3, 'BJ': 0.2, 'FT': 0.1}",4,1.2798542258336674
4431091386,2023-10-13T14:04,2023,Québec,Pholiota limonella,https://www.inaturalist.org/observations/187633433,POINT (-76.4339 45.872811),31F,-76.4331135855789,45.8729794103035,"-614828,28+242752,92",,,CHP,,M,1,90,D,2BE,20.0,MM,65.0,90,"{'PB': 0.4, 'SE': 0.1, 'PE': 0.3, 'ER': 0.1, 'FT': 0.1}",5,1.4184836619456564
4431083211,2023-10-13T12:09,2023,Québec,Pholiota limonella,https://www.inaturalist.org/observations/187571113,POINT (-76.4339 45.872811),31F,-76.4331135855789,45.8729794103035,"-614828,28+242752,92",,,CHP,,M,1,90,D,2BE,20.0,MM,65.0,90,"{'PB': 0.4, 'SE': 0.1, 'PE': 0.3, 'ER': 0.1, 'FT': 0.1}",5,1.4184836619456564
