gbifID,eventDate,year,stateProvince,species,occurrenceID,geometry,region_code,X,Y,geoc_maj,origine,an_origine,perturb,an_perturb,type_couv,cl_haut,cl_age,cl_pent,dep_sur,cl_drai,ty_couv_et,densite,cl_age_et,tree_cover,tree_diversity_index,tree_shannon_index
4863822086,2024-05-10T12:49:01,2024,Québec,Auricularia americana,https://www.inaturalist.org/observations/214818779,POINT (-71.125647 45.436805),21E,-71.1250772947006,45.4364923369217,"-205575,57+163959,11",,,,,M,4,JIN,F,R1A,10.0,MR,85.0,JIN,"{'SB': 0.5, 'EB': 0.1, 'EU': 0.1, 'BP': 0.3}",4,1.1682824501765625
4863486446,2024-05-10T12:49:03,2024,Québec,Auricularia americana,https://www.inaturalist.org/observations/215374790,POINT (-71.125672 45.436787),21E,-71.1250772947006,45.4364923369217,"-205575,57+163959,11",,,,,M,4,JIN,F,R1A,10.0,MR,85.0,JIN,"{'SB': 0.5, 'EB': 0.1, 'EU': 0.1, 'BP': 0.3}",4,1.1682824501765625
4453667052,2023-09-23T13:00,2023,Québec,Auricularia americana,https://www.inaturalist.org/observations/186903546,POINT (-71.199786 45.475106),21E,-71.2014353494314,45.4750786645612,"-211247,66+168293,87",,,,,F,2,JIN,C,3AN,40.0,F,75.0,JIN,"{'EO': 0.3, 'BJ': 0.2, 'PE': 0.2, 'ES': 0.1, 'SB': 0.2}",5,1.5571130980576458
4908910261,2023-10-09T13:19,2023,Québec,Auricularia americana,https://www.inaturalist.org/observations/224681861,POINT (-71.204444 46.740556),21L,-71.2033451484636,46.7402189565775,"-206463,44+308849,46",,,,,F,2,JIN,D,1AY,30.0,F,65.0,JIN,"{'ES': 0.5, 'FT': 0.2, 'PE': 0.2, 'RX': 0.1}",4,1.2206072645530173
4512206914,2023-11-26T14:00:12,2023,Québec,Auricularia americana,https://www.inaturalist.org/observations/192513967,POINT (-71.350712 46.775683),21L,-71.3509001422968,46.7746848947869,"-217353,43+313133,90",,,,,M,3,JIR,A,5A,50.0,MR,75.0,JIN,"{'EN': 0.4, 'ML': 0.2, 'SB': 0.1, 'EO': 0.2, 'FO': 0.1}",5,1.4708084763221112
4018318933,2022-06-10,2022,Québec,Auricularia americana,https://www.inaturalist.org/observations/146362361,POINT (-71.20746 46.812941),21L,-71.217980063966,46.7996272036028,"-206635,59+315873,60",,,,,M,3,JIN,F,5S,20.0,MR,65.0,JIN,"{'TO': 0.6, 'ER': 0.2, 'BP': 0.1, 'FT': 0.1}",4,1.0888999753452235
3465898788,2021-09-07,2021,Québec,Auricularia americana,https://www.inaturalist.org/observations/105660408,POINT (-71.338229 46.790799),21L,-71.3389256996817,46.7917289800549,"-216371,23+314984,66",,,,,M,3,JIR,A,5A,40.0,MR,65.0,70,"{'SB': 0.5, 'ML': 0.2, 'EO': 0.2, 'BG': 0.1}",4,1.2206072645530173
1135071090,2007-08-03,2007,Québec,Auricularia americana,CMMF009686,POINT (-71.307678 46.86201),21L,-71.3127227204637,46.8632652548053,"-214060,31+322843,05",,,,,M,3,JIR,A,5A,40.0,MF,35.0,JIN,"{'PE': 0.3, 'FN': 0.2, 'FO': 0.2, 'SB': 0.2, 'RX': 0.1}",5,1.5571130980576458
1135070790,2006-09-30,2006,Québec,Auricularia americana,CMMF009314,POINT (-71.254455 46.918501),21L,-71.2551573788685,46.9180378961829,"-209449,67+328601,31",,,,,F,3,50,B,1A,30.0,F,85.0,50,"{'BJ': 0.3, 'ES': 0.2, 'FT': 0.2, 'FI': 0.1, 'EB': 0.1, 'SB': 0.1}",6,1.6957425341696346
1135070088,2006-07-02,2006,Québec,Auricularia americana,CMMF008685,POINT (-71.297511 46.952532),21L,-71.2975398278156,46.9524666829597,"-212511,36+332679,13",,,,,R,3,5090,B,1A,40.0,R,45.0,50,"{'SB': 0.7, 'EP': 0.2, 'EO': 0.1}",3,0.8018185525433372
