gbifID,eventDate,year,stateProvince,species,occurrenceID,geometry,region_code,X,Y,geoc_maj,origine,an_origine,perturb,an_perturb,type_couv,cl_haut,cl_age,cl_pent,dep_sur,cl_drai,ty_couv_et,densite,cl_age_et,tree_cover,tree_diversity_index,tree_shannon_index
4909079936,2024-06-22T18:59:17,2024.0,Québec,Trametes cinnabarina,https://www.inaturalist.org/observations/224511600,POINT (-71.992886 45.193673),21E,-71.9905843201734,45.1952232057717,"-274651,67+139932,90",,,,,M,2,JIN,B,1A,30.0,MR,85.0,JIN,"{'PU': 0.4, 'SE': 0.1, 'TO': 0.1, 'EO': 0.2, 'BJ': 0.1, 'FT': 0.1}",6,1.6094379124341003
1850891537,2018-02-26T15:22:10Z,2018.0,Québec,Trametes cinnabarina,https://www.inaturalist.org/observations/10035209,POINT (-71.221127 45.694093),21E,-71.2206727219429,45.6940927607905,"-211891,50+192559,66",,,,,M,3,30,A,1A,40.0,MM,75.0,30,"{'SB': 0.4, 'RX': 0.1, 'EO': 0.3, 'BP': 0.1, 'PE': 0.1}",5,1.4184836619456564
1831097185,2018-02-26T15:21,2018.0,Québec,Trametes cinnabarina,https://www.inaturalist.org/observations/10038818,POINT (-71.223997 45.74214),21E,-71.2232352561422,45.7408503432725,"-211997,53+197978,90",,,CP,2014.0,M,3,JIN,C,1A,30.0,MF,65.0,JIN,"{'BJ': 0.2, 'BP': 0.1, 'EO': 0.1, 'ES': 0.1, 'PE': 0.1, 'TO': 0.3, 'SB': 0.1}",7,1.8343719702816235
1412706890,1995-09-03,1995.0,Québec,Trametes cinnabarina,CMMF015345,POINT (-71.167805 45.826543),21E,-71.1695339121753,45.8279818797392,"-207453,96+207502,65",,,,,F,2,JIN,C,1AY,20.0,F,85.0,JIN,"{'EO': 0.5, 'BP': 0.2, 'ES': 0.1, 'PE': 0.1, 'RX': 0.1}",5,1.3592367006650063
4606810762,2023-06-19,2023.0,Québec,Trametes cinnabarina,https://www.inaturalist.org/observations/204967929,POINT (-71.195409 46.928907),21L,-71.1965729913156,46.9290280124687,"-204948,77+329798,33",,,,,M,3,JIN,B,2BD,20.0,MM,85.0,JIN,"{'SB': 0.3, 'EP': 0.2, 'BP': 0.2, 'EO': 0.2, 'BJ': 0.1}",5,1.5571130980576458
4172315839,2023-08-06T17:41:43,2023.0,Québec,Trametes cinnabarina,https://www.inaturalist.org/observations/177054071,POINT (-71.077019 46.861978),21L,-71.0751732168975,46.8612263061781,"-196000,65+321941,68",,,,,F,2,VIN,B,1A,30.0,F,65.0,VIN,"{'ES': 0.6, 'HG': 0.2, 'EO': 0.1, 'FT': 0.1}",4,1.0888999753452235
1412708316,1988-09,1988.0,Québec,Trametes cinnabarina,CMMF016758,POINT (-70.556636 46.980077),21L,-70.5577072039646,46.9865378015301,"-156126,60+334544,84",,,,,F,3,30,A,5A,40.0,F,35.0,30,"{'EO': 0.3, 'FN': 0.3, 'BJ': 0.2, 'FH': 0.1, 'FX': 0.1}",5,1.5047882836811908
1412708288,1971-09-06,1971.0,Québec,Trametes cinnabarina,CMMF016757,POINT (-71.372111 46.743292),21L,-71.371923215805,46.7439345295708,"-219148,31+309805,82",,,,,F,2,JIN,A,5S,20.0,F,75.0,JIN,"{'FT': 0.5, 'ES': 0.3, 'BJ': 0.1, 'EO': 0.1}",4,1.1682824501765625
1412708279,1988-09,1988.0,Québec,Trametes cinnabarina,CMMF016766,POINT (-70.556636 46.980077),21L,-70.5577072039646,46.9865378015301,"-156126,60+334544,84",,,,,F,3,30,A,5A,40.0,F,35.0,30,"{'EO': 0.3, 'FN': 0.3, 'BJ': 0.2, 'FH': 0.1, 'FX': 0.1}",5,1.5047882836811908
1412708275,1971-08-15/1971-08-31,1971.0,Québec,Trametes cinnabarina,CMMF016769,POINT (-71.374844 46.780042),21L,-71.3734073678032,46.7799564370761,"-219042,87+313784,68",FR,,,,F,5,10,B,5S,20.0,F,75.0,10,"{'FN': 0.6, 'FX': 0.3, 'RX': 0.1}",3,0.8979457248567797
